  0.20090E+02  0.00000E+00  0.51758E+07 -0.57613E-02  0.49906E-03  0.37763E+00  0.29644E+01  0.36279E+06 -0.16017E+07 -0.21939E+07  0.58646E+02
  0.20503E+02  0.00000E+00  0.52520E+07 -0.57409E-02  0.49995E-03  0.38110E+00  0.29825E+01  0.36324E+06 -0.16077E+07 -0.22331E+07  0.58233E+02
  0.20917E+02  0.00000E+00  0.53285E+07 -0.57311E-02  0.50090E-03  0.38445E+00  0.29999E+01  0.36356E+06 -0.16097E+07 -0.22635E+07  0.57819E+02
  0.21332E+02  0.00000E+00  0.54052E+07 -0.57204E-02  0.50187E-03  0.38773E+00  0.30170E+01  0.36377E+06 -0.16105E+07 -0.22920E+07  0.57410E+02
  0.21749E+02  0.00000E+00  0.54821E+07 -0.57139E-02  0.50291E-03  0.39090E+00  0.30335E+01  0.36388E+06 -0.16086E+07 -0.23137E+07  0.57005E+02
  0.22167E+02  0.00000E+00  0.55592E+07 -0.57151E-02  0.50401E-03  0.39398E+00  0.30495E+01  0.36392E+06 -0.16030E+07 -0.23166E+07  0.56602E+02
  0.22585E+02  0.00000E+00  0.56366E+07 -0.57133E-02  0.50505E-03  0.39704E+00  0.30654E+01  0.36392E+06 -0.16012E+07 -0.23203E+07  0.56205E+02
  0.23005E+02  0.00000E+00  0.57141E+07 -0.56888E-02  0.50593E-03  0.40014E+00  0.30815E+01  0.36392E+06 -0.16046E+07 -0.23383E+07  0.55819E+02
  0.23426E+02  0.00000E+00  0.57918E+07 -0.56260E-02  0.50666E-03  0.40330E+00  0.30980E+01  0.36392E+06 -0.16124E+07 -0.23694E+07  0.55448E+02
  0.23847E+02  0.00000E+00  0.58696E+07 -0.55145E-02  0.50727E-03  0.40650E+00  0.31146E+01  0.36392E+06 -0.16244E+07 -0.24130E+07  0.55099E+02
  0.24270E+02  0.00000E+00  0.59475E+07 -0.53530E-02  0.50786E-03  0.40967E+00  0.31311E+01  0.36392E+06 -0.16402E+07 -0.24685E+07  0.54774E+02
  0.24692E+02  0.00000E+00  0.60256E+07 -0.51494E-02  0.50851E-03  0.41277E+00  0.31472E+01  0.36392E+06 -0.16592E+07 -0.25347E+07  0.54473E+02
  0.25116E+02  0.00000E+00  0.61038E+07 -0.49157E-02  0.50923E-03  0.41579E+00  0.31629E+01  0.36392E+06 -0.16805E+07 -0.26087E+07  0.54193E+02
  0.25540E+02  0.00000E+00  0.61821E+07 -0.46556E-02  0.51001E-03  0.41875E+00  0.31783E+01  0.36392E+06 -0.17032E+07 -0.26879E+07  0.53929E+02
  0.25965E+02  0.00000E+00  0.62605E+07 -0.43716E-02  0.51083E-03  0.42169E+00  0.31936E+01  0.36392E+06 -0.17266E+07 -0.27701E+07  0.53677E+02
  0.26390E+02  0.00000E+00  0.63390E+07 -0.40659E-02  0.51166E-03  0.42464E+00  0.32090E+01  0.36392E+06 -0.17502E+07 -0.28549E+07  0.53434E+02
  0.26815E+02  0.00000E+00  0.64175E+07 -0.37374E-02  0.51251E-03  0.42762E+00  0.32245E+01  0.36392E+06 -0.17736E+07 -0.29424E+07  0.53200E+02
  0.27241E+02  0.00000E+00  0.64962E+07 -0.33809E-02  0.51336E-03  0.43065E+00  0.32403E+01  0.36392E+06 -0.17967E+07 -0.30322E+07  0.52976E+02
  0.27667E+02  0.00000E+00  0.65748E+07 -0.29880E-02  0.51422E-03  0.43372E+00  0.32562E+01  0.36392E+06 -0.18190E+07 -0.31215E+07  0.52767E+02
  0.28093E+02  0.00000E+00  0.66536E+07 -0.25509E-02  0.51514E-03  0.43680E+00  0.32722E+01  0.36392E+06 -0.18397E+07 -0.32047E+07  0.52579E+02
  0.28520E+02  0.00000E+00  0.67323E+07 -0.20648E-02  0.51612E-03  0.43985E+00  0.32881E+01  0.36392E+06 -0.18583E+07 -0.32765E+07  0.52418E+02
  0.28946E+02  0.00000E+00  0.68111E+07 -0.15322E-02  0.51719E-03  0.44282E+00  0.33036E+01  0.36392E+06 -0.18747E+07 -0.33359E+07  0.52290E+02
  0.29373E+02  0.00000E+00  0.68900E+07 -0.96611E-03  0.51835E-03  0.44562E+00  0.33181E+01  0.36392E+06 -0.18896E+07 -0.33869E+07  0.52193E+02
  0.29801E+02  0.00000E+00  0.69688E+07 -0.39846E-03  0.51967E-03  0.44813E+00  0.33312E+01  0.36392E+06 -0.19039E+07 -0.34349E+07  0.52124E+02
  0.30228E+02  0.00000E+00  0.70477E+07  0.11836E-03  0.52120E-03  0.45019E+00  0.33419E+01  0.36392E+06 -0.19179E+07 -0.34827E+07  0.52075E+02
  0.30655E+02  0.00000E+00  0.71266E+07  0.52341E-03  0.52295E-03  0.45164E+00  0.33494E+01  0.36392E+06 -0.19320E+07 -0.35304E+07  0.52035E+02
  0.31083E+02  0.00000E+00  0.72056E+07  0.77125E-03  0.52487E-03  0.45239E+00  0.33533E+01  0.36392E+06 -0.19461E+07 -0.35784E+07  0.51997E+02
  0.31510E+02  0.00000E+00  0.72845E+07  0.85828E-03  0.52680E-03  0.45252E+00  0.33540E+01  0.36392E+06 -0.19604E+07 -0.36284E+07  0.51956E+02
  0.31938E+02  0.00000E+00  0.73634E+07  0.82763E-03  0.52849E-03  0.45227E+00  0.33527E+01  0.36392E+06 -0.19748E+07 -0.36827E+07  0.51913E+02
  0.32365E+02  0.00000E+00  0.74424E+07  0.74914E-03  0.52975E-03  0.45186E+00  0.33506E+01  0.36392E+06 -0.19888E+07 -0.37403E+07  0.51873E+02
  0.32793E+02  0.00000E+00  0.75213E+07  0.68121E-03  0.53055E-03  0.45142E+00  0.33483E+01  0.36392E+06 -0.20019E+07 -0.37990E+07  0.51842E+02
  0.33220E+02  0.00000E+00  0.76003E+07  0.65100E-03  0.53108E-03  0.45099E+00  0.33460E+01  0.36392E+06 -0.20131E+07 -0.38524E+07  0.51824E+02
  0.33648E+02  0.00000E+00  0.76793E+07  0.64402E-03  0.53154E-03  0.45047E+00  0.33433E+01  0.36392E+06 -0.20228E+07 -0.39035E+07  0.51820E+02
  0.34076E+02  0.00000E+00  0.77582E+07  0.65065E-03  0.53214E-03  0.44990E+00  0.33404E+01  0.36392E+06 -0.20306E+07 -0.39480E+07  0.51829E+02
  0.34503E+02  0.00000E+00  0.78372E+07  0.64524E-03  0.53262E-03  0.44924E+00  0.33370E+01  0.36392E+06 -0.20390E+07 -0.40088E+07  0.51841E+02
  0.34931E+02  0.00000E+00  0.79162E+07  0.67069E-03  0.53330E-03  0.44876E+00  0.33344E+01  0.36392E+06 -0.20435E+07 -0.40598E+07  0.51861E+02
  0.35359E+02  0.00000E+00  0.79951E+07  0.63544E-03  0.53356E-03  0.44810E+00  0.33310E+01  0.36392E+06 -0.20521E+07 -0.41603E+07  0.51873E+02
  0.35786E+02  0.00000E+00  0.80741E+07  0.67817E-03  0.53419E-03  0.44750E+00  0.33279E+01  0.36392E+06 -0.20265E+07 -0.40389E+07  0.51904E+02
