 1.004775822E+01 0.000000000E+00 0.000000000E+00 1.000286950E+00 3.332458092E-05 1.539564504E-06 2.726708231E-02 9.952000727E-01 9.976536355E-01 5.107477932E+00 1.458503902E-06 4.357749378E-12
 1.038123138E+01 0.000000000E+00 0.000000000E+00 1.000996002E+00 7.095707018E-06 4.714682375E-07 2.656697161E-02 9.768871150E-01 9.902770081E-01 5.130089294E+00 1.424119816E-06 4.270127431E-12
 1.071932653E+01 0.000000000E+00 0.000000000E+00 1.001522410E+00 -2.965788388E-05 -6.884844962E-07 2.605177459E-02 9.633235572E-01 9.847594480E-01 5.147138507E+00 1.396170026E-06 4.183139042E-12
 1.106191817E+01 0.000000000E+00 0.000000000E+00 1.001863807E+00 -5.703683373E-05 -1.409509969E-06 2.571894465E-02 9.545190713E-01 9.811524932E-01 5.158345628E+00 1.374405146E-06 4.095422734E-12
 1.140887880E+01 0.000000000E+00 0.000000000E+00 1.002048712E+00 -5.971883084E-05 -1.379232771E-06 2.553824884E-02 9.497234987E-01 9.791802659E-01 5.164491062E+00 1.357827646E-06 4.006978931E-12
 1.176007925E+01 0.000000000E+00 0.000000000E+00 1.002127344E+00 -4.092105943E-05 -7.804709854E-07 2.546088316E-02 9.476658881E-01 9.783332687E-01 5.167132648E+00 1.344794986E-06 3.918556812E-12
 1.211538900E+01 0.000000000E+00 0.000000000E+00 1.002150294E+00 -1.778653786E-05 -9.498220279E-08 2.543775034E-02 9.470494344E-01 9.780803407E-01 5.167919610E+00 1.333660895E-06 3.831552140E-12
 1.247467651E+01 0.000000000E+00 0.000000000E+00 1.002145535E+00 -5.381975799E-06 4.749119223E-07 2.544054903E-02 9.471229733E-01 9.781118865E-01 5.167811915E+00 1.323587496E-06 3.747360517E-12
 1.283780952E+01 0.000000000E+00 0.000000000E+00 1.002120792E+00 -4.949632579E-06 9.604187919E-07 2.546175407E-02 9.476861256E-01 9.783453401E-01 5.167067829E+00 1.314458941E-06 3.666706378E-12
 1.320465533E+01 0.000000000E+00 0.000000000E+00 1.002075717E+00 -9.288569952E-06 1.549267467E-06 2.550134237E-02 9.487377370E-01 9.787802273E-01 5.165687573E+00 1.306311819E-06 3.589355776E-12
 1.357508114E+01 0.000000000E+00 0.000000000E+00 1.002021805E+00 -1.356581686E-05 1.686370040E-06 2.555178293E-02 9.500772470E-01 9.793334604E-01 5.163950493E+00 1.298767279E-06 3.514376767E-12
 1.394895430E+01 0.000000000E+00 0.000000000E+00 1.001960044E+00 -1.221065738E-05 -4.618799724E-07 2.560093291E-02 9.513819313E-01 9.798717474E-01 5.162213617E+00 1.291148802E-06 3.439826769E-12
 1.432614257E+01 0.000000000E+00 0.000000000E+00 1.001928659E+00 -7.236769718E-06 -3.103534805E-06 2.562814582E-02 9.521039923E-01 9.801696151E-01 5.161267288E+00 1.282593180E-06 3.365885485E-12
 1.470651442E+01 0.000000000E+00 0.000000000E+00 1.001926676E+00 -3.667053059E-06 -2.819892572E-06 2.563915372E-02 9.523959178E-01 9.802900614E-01 5.160940012E+00 1.273517547E-06 3.294132541E-12
 1.508993926E+01 0.000000000E+00 0.000000000E+00 1.001896452E+00 1.501605610E-06 1.114895441E-06 2.566687066E-02 9.531311199E-01 9.805927067E-01 5.159988210E+00 1.265551187E-06 3.226277227E-12
 1.547628768E+01 0.000000000E+00 0.000000000E+00 1.001822598E+00 9.803994811E-06 7.607136096E-06 2.573562882E-02 9.549537010E-01 9.813424866E-01 5.157637536E+00 1.259960746E-06 3.164155263E-12
 1.586543168E+01 0.000000000E+00 0.000000000E+00 1.001702797E+00 1.823298495E-05 1.193742113E-05 2.585187439E-02 9.580315477E-01 9.826073959E-01 5.153701801E+00 1.256954620E-06 3.106903959E-12
 1.625724490E+01 0.000000000E+00 0.000000000E+00 1.001563221E+00 2.163619444E-05 1.012560567E-05 2.599095793E-02 9.617093831E-01 9.841157424E-01 5.149033575E+00 1.255173712E-06 3.052060855E-12
 1.665160279E+01 0.000000000E+00 0.000000000E+00 1.001423919E+00 1.360452175E-05 7.976122350E-06 2.613262491E-02 9.654514260E-01 9.856466761E-01 5.144315353E+00 1.253533727E-06 2.997681925E-12
 1.704838284E+01 0.000000000E+00 0.000000000E+00 1.001346934E+00 8.699901925E-06 -1.435611866E-06 2.621290907E-02 9.675689370E-01 9.865100672E-01 5.141668660E+00 1.248742436E-06 2.941461247E-12
 1.744746473E+01 0.000000000E+00 0.000000000E+00 1.001289189E+00 -1.163637190E-06 -3.590960903E-06 2.627365337E-02 9.691703523E-01 9.871626080E-01 5.139671836E+00 1.242941683E-06 2.884869906E-12
 1.784873052E+01 0.000000000E+00 0.000000000E+00 1.001254067E+00 -8.593565495E-06 -2.679996310E-06 2.631135953E-02 9.701636908E-01 9.875672168E-01 5.138438296E+00 1.235891739E-06 2.827979061E-12
 1.825206479E+01 0.000000000E+00 0.000000000E+00 1.001234720E+00 -1.160825808E-05 -8.952467727E-07 2.633282201E-02 9.707287830E-01 9.877974377E-01 5.137740063E+00 1.227909349E-06 2.770894089E-12
 1.865735477E+01 0.000000000E+00 0.000000000E+00 1.001234846E+00 -1.022432704E-05 -2.120030393E-07 2.633421852E-02 9.707654820E-01 9.878124558E-01 5.137701601E+00 1.219019970E-06 2.713990872E-12
 1.906449050E+01 0.000000000E+00 0.000000000E+00 1.001263196E+00 -6.476879596E-06 -1.029079819E-06 2.630659221E-02 9.700378931E-01 9.875161787E-01 5.138617828E+00 1.209139311E-06 2.658091826E-12
 1.947336491E+01 0.000000000E+00 0.000000000E+00 1.001320481E+00 -3.026345439E-06 -1.988761811E-06 2.624868478E-02 9.685120584E-01 9.868945309E-01 5.140530252E+00 1.198330007E-06 2.603714081E-12
 1.988387397E+01 0.000000000E+00 0.000000000E+00 1.001394435E+00 -1.716943126E-06 -2.283819048E-06 2.617261304E-02 9.665061417E-01 9.860765865E-01 5.143041734E+00 1.187000764E-06 2.550844350E-12
 2.029591674E+01 0.000000000E+00 0.000000000E+00 1.001469456E+00 -2.584690680E-06 -1.805989659E-06 2.609467523E-02 9.644493258E-01 9.852369492E-01 5.145618169E+00 1.175671866E-06 2.499272955E-12
 2.070939547E+01 0.000000000E+00 0.000000000E+00 1.001533928E+00 -4.082753096E-06 -1.483467152E-07 2.602666560E-02 9.626530669E-01 9.845029115E-01 5.147867338E+00 1.164710139E-06 2.448892864E-12
 2.112421568E+01 0.000000000E+00 0.000000000E+00 1.001582058E+00 -4.099534273E-06 2.247204326E-06 2.597583113E-02 9.613095878E-01 9.839533745E-01 5.149552015E+00 1.154346795E-06 2.399825792E-12
 2.154028621E+01 0.000000000E+00 0.000000000E+00 1.001607089E+00 -1.216323096E-06 3.846813852E-06 2.594698474E-02 9.605468751E-01 9.836412337E-01 5.150497689E+00 1.144801190E-06 2.352443646E-12
 2.195751926E+01 0.000000000E+00 0.000000000E+00 1.001606772E+00 3.553455694E-06 4.559806468E-06 2.594218440E-02 9.604196695E-01 9.835895333E-01 5.150631507E+00 1.136158975E-06 2.306483287E-12
 2.237583044E+01 0.000000000E+00 0.000000000E+00 1.001604870E+00 9.466283772E-06 3.860557464E-06 2.594167105E-02 9.604057501E-01 9.835843089E-01 5.150635411E+00 1.127584596E-06 2.261134422E-12
 2.279513882E+01 0.000000000E+00 0.000000000E+00 1.001641779E+00 1.209178479E-05 1.762076037E-06 2.590694787E-02 9.594875206E-01 9.832075093E-01 5.151812155E+00 1.117882587E-06 2.216642340E-12
 2.321536690E+01 0.000000000E+00 0.000000000E+00 1.001746826E+00 9.388967991E-06 6.623343232E-07 2.580803569E-02 9.568692633E-01 9.821325758E-01 5.155172119E+00 1.106596262E-06 2.173595141E-12
 2.363644066E+01 0.000000000E+00 0.000000000E+00 1.001901168E+00 6.319359563E-06 2.719614097E-07 2.566382062E-02 9.530461160E-01 9.805619296E-01 5.160094431E+00 1.094285693E-06 2.128926431E-12
 2.405828956E+01 0.000000000E+00 0.000000000E+00 1.002041766E+00 4.575834357E-06 7.278125331E-07 2.553765011E-02 9.496978127E-01 9.791823507E-01 5.164452026E+00 1.081063661E-06 2.080869742E-12
 2.448084652E+01 0.000000000E+00 0.000000000E+00 1.002056908E+00 2.869383816E-06 3.914474706E-06 2.552269861E-02 9.493013701E-01 9.790181790E-01 5.164963601E+00 1.072170979E-06 2.044104304E-12
 2.490404789E+01 0.000000000E+00 0.000000000E+00 1.001849284E+00 -4.141894203E-07 4.988816710E-06 2.571283058E-02 9.543409488E-01 9.810961179E-01 5.158430339E+00 1.072799160E-06 2.020746077E-12
 2.532783348E+01 0.000000000E+00 0.000000000E+00 1.001489330E+00 -5.349331639E-06 4.771496428E-07 2.606368376E-02 9.636179285E-01 9.849049840E-01 5.146600826E+00 1.079266591E-06 1.996583063E-12
 2.575214649E+01 0.000000000E+00 0.000000000E+00 1.001143062E+00 -8.044945040E-06 -2.769865219E-06 2.641170549E-02 9.727926138E-01 9.886479261E-01 5.135067428E+00 1.085409230E-06 1.970067235E-12
 2.617693346E+01 0.000000000E+00 0.000000000E+00 1.000876449E+00 -8.405945425E-06 -3.455757999E-05 2.668541696E-02 9.799886781E-01 9.915663996E-01 5.126130863E+00 1.087683996E-06 1.941795323E-12
 2.660214428E+01 0.000000000E+00 0.000000000E+00 1.000762272E+00 9.862112788E-06 8.487634853E-07 2.680076705E-02 9.830120605E-01 9.927878275E-01 5.122393477E+00 1.084186323E-06 1.907746746E-12
 2.702773208E+01 0.000000000E+00 0.000000000E+00 1.000638463E+00 2.552775585E-05 3.654744346E-06 2.692348915E-02 9.862248315E-01 9.940845000E-01 5.118418523E+00 1.078572931E-06 1.872259006E-12
 2.745365325E+01 0.000000000E+00 0.000000000E+00 1.000446733E+00 3.053669042E-05 5.874370111E-06 2.711176734E-02 9.911445911E-01 9.960652175E-01 5.112348881E+00 1.074573998E-06 1.841319547E-12
 2.787986728E+01 0.000000000E+00 0.000000000E+00 1.000143679E+00 1.883000769E-05 5.357597170E-06 2.741027698E-02 9.989246559E-01 9.991845816E-01 5.102819728E+00 1.077827226E-06 1.819106414E-12
 2.830633678E+01 0.000000000E+00 0.000000000E+00 9.997173348E-01 -4.675417805E-06 2.884759327E-06 2.783311681E-02 1.009903970E+00 1.003561290E+00 5.089514865E+00 1.086488518E-06 1.799977099E-12
 2.873302736E+01 0.000000000E+00 0.000000000E+00 9.991769558E-01 -3.046057250E-05 1.121137618E-06 2.837445301E-02 1.023891026E+00 1.009096409E+00 5.072799052E+00 1.098309276E-06 1.782376575E-12
 2.915990758E+01 0.000000000E+00 0.000000000E+00 9.985568958E-01 -4.789241086E-05 4.703476145E-07 2.900427948E-02 1.040070233E+00 1.015444780E+00 5.053782157E+00 1.113385226E-06 1.769262163E-12
 2.958694884E+01 0.000000000E+00 0.000000000E+00 9.979176263E-01 -4.853990089E-05 4.011696620E-09 2.966434043E-02 1.056922021E+00 1.021996448E+00 5.034330544E+00 1.127230753E-06 1.756056625E-12
 3.001412531E+01 0.000000000E+00 0.000000000E+00 9.973312593E-01 -3.110732780E-05 -8.637690549E-09 3.028013063E-02 1.072551246E+00 1.028017653E+00 5.016610401E+00 1.137642903E-06 1.736853289E-12
 3.044141382E+01 0.000000000E+00 0.000000000E+00 9.968565911E-01 -4.057967128E-06 1.193773009E-06 3.078649603E-02 1.085337925E+00 1.032903964E+00 5.002342077E+00 1.146688345E-06 1.714900750E-12
 3.086879379E+01 0.000000000E+00 0.000000000E+00 9.965183730E-01 1.849906730E-05 3.126073058E-06 3.115203693E-02 1.094531692E+00 1.036395031E+00 4.992211472E+00 1.151504843E-06 1.692239428E-12
 3.129624711E+01 0.000000000E+00 0.000000000E+00 9.963050557E-01 2.668052243E-05 4.242720020E-06 3.138493543E-02 1.100372607E+00 1.038603485E+00 4.985831994E+00 1.150318146E-06 1.667086919E-12
 3.172375801E+01 0.000000000E+00 0.000000000E+00 9.961861418E-01 2.210220319E-05 3.564244279E-06 3.151640960E-02 1.103663795E+00 1.039844833E+00 4.982260037E+00 1.145196953E-06 1.639682274E-12
 3.215131299E+01 0.000000000E+00 0.000000000E+00 9.961328288E-01 1.440106594E-05 1.727318465E-06 3.157728594E-02 1.105186156E+00 1.040418294E+00 4.980620122E+00 1.137900892E-06 1.611383535E-12
 3.257890065E+01 0.000000000E+00 0.000000000E+00 9.961290317E-01 1.141603467E-05 3.537810055E-07 3.158566280E-02 1.105395483E+00 1.040497033E+00 4.980412632E+00 1.128975366E-06 1.582717218E-12
 3.300651159E+01 0.000000000E+00 0.000000000E+00 9.961673944E-01 1.394355403E-05 4.538788390E-07 3.154862941E-02 1.104469326E+00 1.040148201E+00 4.981439576E+00 1.118642692E-06 1.553804615E-12
 3.343413827E+01 0.000000000E+00 0.000000000E+00 9.962464219E-01 1.764886222E-05 1.514779685E-06 3.146926899E-02 1.102483750E+00 1.039399824E+00 4.983628064E+00 1.107143828E-06 1.525035690E-12
 3.386177486E+01 0.000000000E+00 0.000000000E+00 9.963597844E-01 1.816276787E-05 2.087876853E-06 3.135150237E-02 1.099534773E+00 1.038286872E+00 4.986865936E+00 1.094946382E-06 1.497473091E-12
 3.428941708E+01 0.000000000E+00 0.000000000E+00 9.965032988E-01 1.376189311E-05 1.179235416E-06 3.120488743E-02 1.095859285E+00 1.036897155E+00 4.990925623E+00 1.082575065E-06 1.471877544E-12
 3.471706200E+01 0.000000000E+00 0.000000000E+00 9.966534096E-01 5.837200599E-06 -8.128083012E-07 3.104542982E-02 1.091856337E+00 1.035380651E+00 4.995331758E+00 1.069520009E-06 1.445221155E-12
 3.514470789E+01 0.000000000E+00 0.000000000E+00 9.967989955E-01 -1.837801101E-06 -1.933205459E-06 3.089936939E-02 1.088184730E+00 1.033987027E+00 4.999426979E+00 1.054328520E-06 1.411156024E-12
 3.557235394E+01 0.000000000E+00 0.000000000E+00 9.969114990E-01 -8.636592326E-06 -1.540983855E-06 3.078567016E-02 1.085323015E+00 1.032899016E+00 5.002623831E+00 1.040471592E-06 1.380002167E-12
 3.600000000E+01 0.000000000E+00 0.000000000E+00 9.969754964E-01 7.418845836E-06 -2.485676456E-06 3.070159435E-02 1.083205307E+00 1.032093376E+00 5.004896418E+00 1.030750946E-06 1.359916100E-12
